40730,Tian Guan Ci Fu,"['Action', 'Adventure', 'Historical', 'Supernatural', 'Drama']",2020 to ?,
39551,Tensei shitara Slime Datta Ken 2nd Season,"['Comedy', 'Fantasy']",2020 to ?,
40097,Tenchi Muyou! Ryououki 5th Season,"['Action', 'Comedy', 'Harem', 'Sci-Fi', 'Shounen', 'Space']","Feb 28, 2020 to ?",
37616,Ten Count,"['Drama', 'Romance', 'Shounen Ai']",2020 to ?,
40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,"['Adventure', 'Fantasy']",Not available,
40357,Tate no Yuusha no Nariagari 3rd Season,"['Action', 'Adventure', 'Drama', 'Fantasy']",Not available,
40356,Tate no Yuusha no Nariagari 2nd Season,"['Action', 'Adventure', 'Drama', 'Fantasy']",Not available,
39966,Tamayomi,"['Sports', 'School']","Apr, 2020 to ?",
11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,"['Action', 'Hentai', 'Fantasy']","Jan 27, 2012 to Dec 28, 2018",6
12375,Maki-chan to Now.,['Hentai'],"Feb 24, 2012 to Dec 26, 2014",4
7411,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,"['Harem', 'Hentai']","Dec 25, 2009 to May 20, 2011",3
15843,Koiito Kinenbi The Animation,['Hentai'],"Dec 21, 2012 to Mar 22, 2013",2
22069,Swing Out Sisters (2014),['Hentai'],30-Jan-14,1
11879,Oni Chichi: Re-born,['Hentai'],"Dec 22, 2011 to Dec 28, 2012",2
2238,Fuyu no Semi,"['Drama', 'Historical', 'Romance', 'Samurai', 'Yaoi']","Feb 23, 2007 to Apr 27, 2007",3
38252,Boku to Nurse no Kenshuu Nisshi The Animation,['Hentai'],30-Nov-18,1
32667,Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,['Hentai'],"Apr 28, 2016 to Jul 29, 2016",4
6893,Oni Chichi,['Hentai'],"Oct 30, 2009 to May 28, 2010",2
31223,Phantasy Star Online 2 The Animation,"['Action', 'Game', 'Sci-Fi', 'School']","Jan 8, 2016 to Apr 1, 2016",12
29261,Genkaku Cool na Sensei ga Aheboteochi!,['Hentai'],"Jun 26, 2015 to Jul 24, 2015",2
20377,Dorei Usagi to Anthony The Animation,['Hentai'],29-Nov-13,1
38708,Wagaya no Liliana-san The Animation,['Hentai'],31-Jan-19,1
11595,Perman (1983),"['Kids', 'Comedy', 'Super Power', 'School']","Apr 4, 1983 to Jul 2, 1985",526
5386,Miyamoto Musashi: Souken ni Haseru Yume,"['Action', 'Historical', 'Martial Arts', 'Samurai']",13-Jun-09,1
33231,Fella Hame Lips,['Hentai'],"Oct 14, 2016 to Dec 23, 2016",2
8304,Koutetsu Sangokushi Special,"['Historical', 'Shounen']",26-Mar-08,1
3858,Konchuu Monogatari Minashigo Hutch,"['Adventure', 'Comedy', 'Drama']","Apr 7, 1970 to Dec 28, 1971",91
24681,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone Specials,"['Slice of Life', 'Adventure', 'Historical', 'Drama']",2001,2
33531,Juushinki Pandora,"['Sci-Fi', 'Mecha']","Mar 29, 2018 to Sep 20, 2018",26
909,Geneshaft,"['Adventure', 'Mecha', 'Sci-Fi', 'Space']","Apr 5, 2001 to Jun 28, 2001",13
1574,Get Ride! AMDriver,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']","Apr 5, 2004 to Mar 28, 2005",51
1361,Final Fantasy: The Spirits Within,['Sci-Fi'],2-Jul-01,1
35652,Crayon Shin-chan Gaiden: O-o-o no Shinnosuke,"['Comedy', 'Parody', 'Supernatural', 'Seinen']","May 31, 2017 to Aug 23, 2017",13
2771,Chou Kuse ni Narisou,"['Slice of Life', 'Comedy', 'Romance', 'School', 'Shoujo']","Apr 5, 1994 to Jan 3, 1995",39
3114,Chiisana Kyojin Microman,"['Action', 'Adventure', 'Comedy', 'Kids', 'Mecha', 'Sci-Fi', 'Shounen', 'Super Power']","Jan 4, 1999 to Dec 27, 1999",52
31883,Bakuon!! OVA,"['Cars', 'Seinen', 'Slice of Life', 'Sports']","Mar 18, 2016 to Dec 20, 2016",2
33566,Baki: Most Evil Death Row Convicts Special Anime,"['Action', 'Martial Arts', 'Shounen']",6-Dec-16,1
3166,Ayakashi,"['Action', 'Sci-Fi', 'Horror', 'Fantasy']","Dec 12, 2007 to Feb 27, 2008",12
14991,Harem Time The Animation,"['Harem', 'Hentai']","Oct 26, 2012 to Jan 25, 2013",2
38413,Arad: Suming zhi Men,"['Action', 'Adventure', 'Fantasy']","Apr 28, 2017 to Sep 1, 2017",20
28157,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,['Hentai'],5-Dec-14,1
2534,Angelique,"['Sci-Fi', 'Harem', 'Drama', 'Romance', 'Fantasy', 'Shoujo']","Mar 17, 2004 to Mar 23, 2005",3
29083,Lovely x Cation The Animation,['Hentai'],"Mar 27, 2015 to Jul 24, 2015",2
8194,Akuma-kun,"['Adventure', 'Fantasy', 'Horror', 'Magic', 'Supernatural']","Apr 15, 1989 to Mar 24, 1990",42
1734,Ajimu: Kaigan Monogatari,"['Comedy', 'Drama', 'Romance', 'School']","Jun 15, 2001 to Feb 24, 2002",4
33322,JK Bitch ni Shiboraretai,['Hentai'],"Aug 19, 2016 to Sep 16, 2016",2
26189,Ai Tenshi Densetsu Wedding Peach Specials,"['Adventure', 'Comedy', 'Magic', 'Romance', 'Shoujo']","Nov, 1995",2
38078,Zoo: Hidamari no Shi,['Sci-Fi'],19-Mar-05,1
12143,Swing Out Sisters,['Hentai'],25-Nov-11,1
37395,Zoids Wild,"['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Mecha']","Jul 7, 2018 to Jun 29, 2019",50
32423,Pretty x Cation The Animation,['Hentai'],"Mar 25, 2016 to Jul 29, 2016",2
6148,Yurumates,"['Slice of Life', 'Comedy', 'Seinen']",24-Apr-09,1
33981,Pretty x Cation 2 The Animation,['Hentai'],"Nov 25, 2016 to Jan 27, 2017",2
34904,Youjo Senki: Senkyou Houkoku,"['Military', 'Magic']",17-Feb-17,1
30614,Ane Yome Quartet,['Hentai'],"Oct 9, 2015 to Mar 25, 2016",2
1677,Young Herlock wo Oe! Cosmo Warrior Zero Gaiden,"['Military', 'Sci-Fi', 'Adventure', 'Space', 'Drama']",21-Jun-02,2
2464,Yoshinaga-san'chi no Gargoyle Specials,"['Adventure', 'Comedy', 'Fantasy']","Jul 28, 2006 to Nov 24, 2006",5
6919,X-Men,"['Action', 'Drama', 'Super Power']","Apr 1, 2011 to Jun 24, 2011",12
16474,Soushisouai Note The Animation,['Hentai'],"Feb 22, 2013 to May 31, 2013",2
4502,Stringendo+Accelerando Ultimatum Sera,['Hentai'],"May 23, 2008 to Oct 31, 2008",3
18691,Joshikousei no Koshitsuki,['Hentai'],"Aug 23, 2013 to Apr 24, 2015",6
35231,Vatican Kiseki Chousakan: Majo no Soup,"['Mystery', 'Supernatural', 'Drama']",11-Apr-18,1
7748,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,"['Hentai', 'School', 'Yuri']",30-Jul-10,1
2210,Tooi Sekai,"['Romance', 'Drama']",1-Feb-99,1
32587,Shoujo Ramune,['Hentai'],"Oct 7, 2016 to Mar 2, 2018",4
1624,To Heart 2 Special,"['Romance', 'School', 'Drama']",24-Dec-05,1
7279,TO,"['Action', 'Sci-Fi', 'Space', 'Drama', 'Seinen']",2-Oct-09,2
35581,Oide yo! Mizuryuu Kei Land,['Hentai'],"Aug 25, 2017 to Sep 29, 2017",2
36225,Baku Ane 2: Otouto Ippai Shibocchau zo! The Animation,['Hentai'],24-Nov-17,1
8634,Koisuru Boukun,"['Comedy', 'Romance', 'Yaoi']","Jun 25, 2010 to Nov 27, 2010",2
6397,Tentou Mushi no Uta,"['Drama', 'Slice of Life']","Oct 6, 1974 to Sep 26, 1976",104
20801,Koakuma Kanojo The Animation,"['Hentai', 'Supernatural', 'School']","Dec 20, 2013 to Feb 26, 2016",2
25169,Tamayura: More Aggressive Picture Drama,"['Comedy', 'Drama']",30-Oct-13,1
36108,Takunomi.,"['Comedy', 'Slice of Life']","Jan 12, 2018 to Mar 30, 2018",12
4440,Sugata Sanshirou,"['Action', 'Martial Arts', 'Sports']",8-Jun-81,1
6251,Sketchbook: Full Color's Picture Drama,"['Slice of Life', 'Comedy']","Jan 25, 2008 to Jun 25, 2008",6
677,Sentimental Journey,"['Drama', 'Romance', 'Shoujo']","Apr 8, 1998 to Jul 1, 1998",12
32039,Show By Rock!! Short!!,"['Music', 'Comedy']","Jul 5, 2016 to Sep 20, 2016",12
6674,Reporter Blues,"['Mystery', 'Comedy']","Oct 3, 1991 to Nov 8, 1991",52
29910,Qin Shi Ming Yue 3D: Dianying Longteng Wanli,"['Action', 'Historical', 'Martial Arts', 'Fantasy']",8-Aug-14,1
30095,Qi Cai Lao Fu Zi,"['Action', 'Comedy', 'Seinen']",16-Jul-81,1
38672,Precure Miracle Universe Movie,"['Action', 'Magic', 'Fantasy', 'Shoujo']",16-Mar-19,1
11069,Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",1-Aug-10,1
22215,Pretty Rhythm: All Star Selection,"['Music', 'Shoujo', 'Sports']","Apr 5, 2014 to Jun 14, 2014",11
38021,Monster Strike the Movie: Sora no Kanata,"['Action', 'Fantasy', 'Game']",5-Oct-18,1
34117,Otousan wa Ai no Hito,"['Drama', 'Slice of Life']",26-Jul-16,1
35465,Mon-Soni!: Senritsu no Lucifer Tada Hitotsu no Hajimari no Uta,"['Action', 'Game', 'Music', 'Fantasy']",3-May-17,1
37504,Mob Psycho Mini,['Comedy'],"Sep 28, 2016 to Feb 22, 2017",6
34243,Miss Monochrome: Music Clips,['Music'],7-Sep-16,14
1428,Lupin III: Pilot Film (1978),"['Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen']",16-Dec-78,1
8518,Mai-Otome Special: Otome no Inori,"['School', 'Slice of Life']",26-Mar-10,1
10207,Lily to Kaeru to (Otouto),"['Adventure', 'Comedy', 'Supernatural']",20-Aug-06,1
38046,Kyoukaisenjou no Horizon Special,"['Action', 'Sci-Fi', 'Fantasy']",21-Dec-18,1
36630,Kimagure Mercy,['Music'],3-Jun-16,1
13769,Kamen no Ninja Akakage,"['Action', 'Fantasy']","Oct 13, 1987 to Mar 22, 1988",23
2601,Juusenki L-Gaim III: Full Metal Soldier,"['Action', 'Mecha', 'Sci-Fi', 'Shounen']",28-Mar-87,1
10905,Ikoku Meiro no Croisée Picture Drama,"['Historical', 'Seinen', 'Slice of Life']","Oct 26, 2011 to Mar 21, 2012",6
38425,Ikkitousen: Western Wolves,"['Action', 'Ecchi', 'Martial Arts', 'School', 'Seinen', 'Super Power']","Jan 3, 2019 to Feb 27, 2019",3
11268,Ganso Tensai Bakabon,"['Slice of Life', 'Comedy']","Oct 6, 1975 to Sep 26, 1977",103
5131,Groizer X,"['Mecha', 'Sci-Fi']","Jul 1, 1976 to Mar 31, 1977",36
5476,Fushigi na Melmo,"['Magic', 'Shoujo']","Oct 3, 1971 to Mar 26, 1972",26
36729,Fate/Apocrypha Recaps,"['Action', 'Historical', 'Supernatural', 'Drama', 'Magic', 'Fantasy']","Sep 24, 2017 to Nov 18, 2017",2
6518,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,['Kids'],15-Dec-07,1
35686,Doraemon (2005) Specials,"['Comedy', 'Seinen']","Apr 15, 2005 to Jan 7, 2018",59
69,Cluster Edge,"['Action', 'Fantasy', 'Military', 'Sci-Fi']","Oct 5, 2005 to Mar 29, 2006",25
5449,Chibi Kero: Kerobouru no Himitsu!?,['Comedy'],17-Mar-07,1
39244,Cardfight!! Vanguard: Zoku Koukousei-hen,"['Action', 'Game', 'Shounen']","May 11, 2019 to Aug 10, 2019",14
769,Burn Up! W,"['Sci-Fi', 'Comedy', 'Ecchi', 'Mecha', 'Shounen']","Apr 10, 1996 to Sep 26, 1996",4
819,Boku wa Imouto ni Koi wo Suru,"['Romance', 'Shoujo']",18-May-05,1
1270,Black Magic M-66,"['Action', 'Mecha', 'Military', 'Sci-Fi']",28-Jun-87,1
9857,Bakusou Kyoudai Let's & Go Special,"['Adventure', 'Cars', 'Shounen', 'Sports']",30-Dec-96,1
3401,Aru Tabibito no Nikki Specials,"['Adventure', 'Fantasy']",11-Feb-06,3
10015,Yu☆Gi☆Oh! Zexal,"['Action', 'Fantasy', 'Game', 'Shounen']","Apr 11, 2011 to Sep 24, 2012",73
39421,Yichang Shengwu Jianwenlu,"['Supernatural', 'Vampire']","Jun 28, 2019 to Sep 20, 2019",13
8598,Yuki,"['Adventure', 'Demons', 'Fantasy']",9-Aug-81,1
9322,HHH Triple Ecchi,['Hentai'],"Nov 26, 2010 to Feb 3, 2012",4
36737,Real Eroge Situation! The Animation,['Hentai'],"Jan 26, 2018 to Aug 31, 2018",2
34498,Uchiage Hanabi Shita kara Miru ka? Yoko kara Miru ka?,"['Sci-Fi', 'Romance']",18-Aug-17,1
2798,Hatsu Inu The Animation,['Hentai'],"May 25, 2007 to Jul 27, 2007",2
39530,Ecchi na Onee-chan ni Shiboraretai,['Hentai'],"Jul 5, 2019 to ?",
3918,Resort Boin,['Hentai'],"Dec 25, 2007 to Apr 25, 2009",3
10380,Oni Chichi: Re-birth,['Hentai'],28-Apr-11,1
10342,Tetsuwan Atom: Uchuu no Yuusha,"['Action', 'Adventure', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']",26-Jul-64,1
39058,Megane no Megami,['Hentai'],"May 31, 2019 to ?",
38330,Kimi Omou Koi,['Hentai'],"Dec 21, 2018 to ?",
5959,Mizugi Kanojo The Animation,['Hentai'],"Jan 23, 2009 to Nov 27, 2009",4
37405,Dokidoki Little Ooyasan,['Hentai'],"May 25, 2018 to ?",
13221,Kyonyuu Fantasy,"['Harem', 'Hentai', 'Demons', 'Supernatural', 'Fantasy']","May 25, 2012 to Jul 27, 2012",2
21829,Fella Pure: Mitarashi-san Chi no Jijou The Animation,['Hentai'],28-Mar-14,1
21097,Oni Chichi: Rebuild,['Hentai'],"Dec 27, 2013 to Dec 26, 2014",3
36720,Youkoso! Sukebe Elf no Mori e,"['Harem', 'Hentai', 'Supernatural', 'Fantasy']","Feb 2, 2018 to Mar 2, 2018",2
24641,Baku Ane: Otouto Shibocchau zo! The Animation,['Hentai'],29-Aug-14,1
38866,Seikatsu Shuukan The Animation,['Hentai'],"Mar 29, 2019 to Jul 26, 2019",2
12531,Sakamichi no Apollon,"['Drama', 'Josei', 'Music', 'Romance', 'School']","Apr 13, 2012 to Jun 29, 2012",12
437,Perfect Blue,"['Dementia', 'Drama', 'Horror', 'Psychological']",28-Feb-98,1
36538,Natsume Yuujinchou Movie: Utsusemi ni Musubu,"['Slice of Life', 'Demons', 'Supernatural', 'Drama', 'Shoujo']",29-Sep-18,1
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,"['Drama', 'Magic', 'Psychological', 'Thriller']",13-Oct-12,1
5933,Shiroi Kiba White Fang Monogatari,"['Adventure', 'Historical', 'Drama']",5-May-82,1
486,Kino no Tabi: The Beautiful World,"['Action', 'Adventure', 'Psychological', 'Slice of Life']","Apr 8, 2003 to Jul 8, 2003",13
39194,Shin Chuuka Ichiban!,"['Comedy', 'Shounen']","Oct 12, 2019 to Dec 28, 2019",12
17389,Kingdom 2nd Season,"['Action', 'Military', 'Historical', 'Seinen']","Jun 8, 2013 to Mar 2, 2014",39
1724,Saint October,"['Adventure', 'Fantasy']","Jan 5, 2007 to Jun 29, 2007",26
6594,Katanagatari,"['Action', 'Adventure', 'Historical', 'Martial Arts', 'Romance']","Jan 26, 2010 to Dec 11, 2010",12
32366,Gintama°: Aizome Kaori-hen,"['Comedy', 'Parody']","Aug 4, 2016 to Nov 4, 2016",2
3784,Evangelion: 2.0 You Can (Not) Advance,"['Action', 'Sci-Fi', 'Mecha']",27-Jul-09,1
10863,Steins;Gate: Oukoubakko no Poriomania,"['Sci-Fi', 'Comedy', 'Thriller']",22-Feb-12,1
24935,Recorder to Randoseru Mi☆ Special,"['Slice of Life', 'Comedy', 'School', 'Seinen']",2-Oct-13,1
10924,Queen's Blade OVA,"['Action', 'Adventure', 'Ecchi', 'Fantasy']","Oct 29, 2011 to Jan 28, 2012",2
25835,Shirobako,"['Comedy', 'Drama']","Oct 9, 2014 to Mar 26, 2015",24
21695,Pokemon XY SP: Road to Kalos,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",10-Oct-13,1
39506,Phantasy Star Online 2: Episode Oracle,"['Action', 'Sci-Fi', 'Space']","Oct 7, 2019 to ?",25
34240,Shelter,"['Sci-Fi', 'Music']",18-Oct-16,1
5341,Ookami to Koushinryou II,"['Adventure', 'Historical', 'Romance', 'Fantasy']","Jul 9, 2009 to Sep 24, 2009",12
3900,Ougon Bat,"['Action', 'Sci-Fi', 'Super Power']","Apr 1, 1967 to Mar 23, 1968",52
5056,Penguin Musume♥Heart Special,"['Comedy', 'Ecchi', 'School', 'Slice of Life']",1-Aug-08,1
38450,Mo Dao Zu Shi 2,"['Action', 'Comedy', 'Historical', 'Mystery', 'Supernatural']","Aug 3, 2019 to Aug 31, 2019",8
37105,Grand Blue,"['Slice of Life', 'Comedy', 'Seinen']","Jul 14, 2018 to Sep 29, 2018",12
25083,Nanatsu no Umi no Tico Specials,"['Adventure', 'Slice of Life']","Jun, 2001",2
1918,Mahou Shoujo Pretty Sammy,"['Comedy', 'Parody', 'Magic', 'Fantasy']","Aug 25, 1995 to Aug 24, 1997",3
4933,Muu no Hakugei,"['Action', 'Fantasy', 'Sci-Fi']","Apr 4, 1980 to Sep 26, 1980",26
3875,Mahoutsukai Sally 2,"['Comedy', 'Magic', 'Shoujo']","Oct 9, 1989 to Dec 22, 1990",88
3878,Mahou Shoujo Lalabel,"['Slice of Life', 'Magic', 'Comedy', 'Shoujo']","Feb 15, 1980 to Feb 27, 1981",49
2046,Mahou no Tenshi Creamy Mami: Long Goodbye,"['Comedy', 'Fantasy', 'Magic', 'Romance', 'Shoujo']",15-Jun-85,1
15407,Magical Suite Prism Nana,['Magic'],"Nov 29, 2015 to ?",7
17749,Kuruneko: Kurunekobin,"['Comedy', 'Slice of Life']","Dec 18, 2009 to Sep 3, 2010",4
23697,Kara no Kyoukai: Manner Movies,"['Action', 'Comedy']","Dec 1, 2007 to Aug 8, 2009",7
382,Futari Ecchi,"['Comedy', 'Ecchi', 'Romance', 'Seinen', 'Slice of Life']","Jul 26, 2002 to Jan 22, 2004",4
2644,Doraemon: Treasure of the Shinugumi Mountain,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Shounen']",12-Aug-88,1
2312,Daishizen no Majuu: Bagi,"['Action', 'Romance', 'Sci-Fi']",19-Aug-84,1
37619,CMFU Xueyuan: Wangzi Peng Peng Qiu,"['Romance', 'School', 'Sports']","Nov 3, 2016 to Apr 6, 2017",24
1598,Casshern: Robot Hunter,"['Adventure', 'Mecha', 'Sci-Fi']","Aug 21, 1993 to Feb 21, 1994",4
833,Choujuushin Gravion,"['Action', 'Comedy', 'Mecha', 'Sci-Fi', 'Shounen']","Oct 7, 2002 to Dec 16, 2002",13
11017,Battle Spirits: Heroes,"['Game', 'Sci-Fi']","Sep 18, 2011 to Sep 2, 2012",50
374,Bannou Bunka Neko-Musume DASH!,"['Action', 'Comedy', 'Ecchi', 'Romance', 'Sci-Fi']","Sep 23, 1998 to Dec 23, 1998",12
39975,Android Girl feat. Hatsune Miku,['Music'],3-May-19,1
15219,.hack//Versus: The Thanatos Report,"['Action', 'Game', 'Sci-Fi']",28-Jun-12,1
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,"['Sci-Fi', 'Comedy', 'Police', 'Mecha']","Jul 11, 2016 to Sep 26, 2016",12
14693,Yurumates 3D Plus,"['Comedy', 'Seinen', 'Slice of Life']","Jul 3, 2012 to Sep 25, 2012",13
1607,Venus Versus Virus,"['Drama', 'Romance', 'Supernatural']","Jan 12, 2007 to Mar 30, 2007",12
12905,Tsuki ga Noboru made ni,"['Drama', 'Historical']",8-Nov-91,1
3559,Stringendo: Angel-tachi no Private Lesson,['Hentai'],"Jan 27, 2006 to Apr 27, 2012",12
22429,Itadaki! Seieki♥,"['Hentai', 'Supernatural']",28-Mar-14,1
32355,Toshi Densetsu Series,['Hentai'],"Jan 22, 2016 to Sep 7, 2018",6
34388,Shikkoku no Shaga The Animation,['Hentai'],"Feb 24, 2017 to ?",
15537,Tsugou no Yoi Sexfriend?,"['Harem', 'Hentai']","Nov 30, 2012 to Jan 30, 2015",4
10779,Eroge! H mo Game mo Kaihatsu Zanmai,['Hentai'],"Aug 26, 2011 to Mar 25, 2016",6
25345,Rance 01: Hikari wo Motomete The Animation,"['Fantasy', 'Hentai', 'Magic']","Dec 26, 2014 to Jun 24, 2016",4
29575,Mankitsu Happening,['Hentai'],"Mar 27, 2015 to Aug 28, 2015",4
39392,Master Piece The Animation,['Hentai'],"May 31, 2019 to ?",
40174,Zombieland Saga: Revenge,"['Music', 'Comedy', 'Supernatural']",Not available,
35854,Zero Seiki Movie 2: Herlock,"['Action', 'Sci-Fi', 'Adventure']",Not available,1
35855,Zero Seiki Movie 3: Maetel,"['Action', 'Sci-Fi', 'Adventure']",Not available,1
40911,Yuukoku no Moriarty,"['Mystery', 'Historical', 'Psychological', 'Shounen']",Not available,
35853,Zero Seiki Movie 1: Emeraldas,"['Action', 'Sci-Fi', 'Adventure']",2020 to ?,1
38475,Yuru Camp△ Movie,"['Comedy', 'Slice of Life']",Not available,1
38474,Yuru Camp△ 2nd Season,"['Comedy', 'Slice of Life']",Not available,
6705,Tayutayu: Pure My Heart,['Comedy'],"Jun 25, 2009 to Nov 25, 2009",6
31608,Teekyuu 4 Specials,"['Comedy', 'School', 'Shounen', 'Sports']",28-Aug-15,2
10059,Sore Ike! Anpanman: Tsumiki Shiro no Himitsu,"['Kids', 'Fantasy', 'Comedy']",14-Mar-92,1
9421,SMAnime,"['Action', 'Seinen']",2000,3
36145,Tottoko Hamtarou: Anime Dechu!,"['Adventure', 'Shoujo']",15-Sep-99,1
29756,Sinbad: Soratobu Hime to Himitsu no Shima,['Adventure'],4-Jul-15,1
28385,Seto no Hanayome Picture Drama,"['Comedy', 'Parody', 'Romance', 'School']",3-Mar-10,1
30097,Shan T Lao Fu Zi,"['Action', 'Comedy', 'Seinen']",4-Aug-83,1
3757,Sekai Meisaku Douwa: Aladdin to Mahou no Lamp,"['Adventure', 'Fantasy']",13-Mar-82,1
9916,Samurai Giants,['Sports'],"Oct 7, 1973 to Sep 15, 1974",46
23309,Rail Wars!,"['Action', 'Harem', 'Police', 'Ecchi']","Jul 4, 2014 to Sep 19, 2014",12
21571,Pokemon: Pikachu Kore Nan no Kagi?,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",19-Jul-14,1
20931,Oneechan ga Kita,"['Comedy', 'Slice of Life']","Jan 9, 2014 to Mar 27, 2014",12
2550,Onboro Film,"['Comedy', 'Parody']",17-Aug-85,1
1039,Mizuiro (2003),"['Romance', 'Supernatural', 'Drama']","Apr 25, 2003 to Oct 10, 2003",2
2571,Mitsubachi Maya no Bouken,"['Adventure', 'Comedy', 'Kids']","Apr 1, 1975 to Apr 20, 1976",52
20033,Miss Monochrome The Animation,"['Music', 'Slice of Life', 'Comedy']","Oct 2, 2013 to Dec 25, 2013",13
3356,Mahoutsukai Sally,"['Magic', 'Fantasy', 'School', 'Shoujo']","Dec 5, 1966 to Dec 30, 1968",109
31566,Ketsuekigata-kun! 3,['Comedy'],"Oct 13, 2015 to Dec 29, 2015",12
3274,Kinnikuman: Ooabare! Seigi Choujin,"['Action', 'Comedy', 'Sports', 'Shounen']",22-Dec-84,1
37188,Fumikiri Jikan,"['Comedy', 'Slice of Life']","Apr 10, 2018 to Jun 26, 2018",12
2640,Doraemon: It's Summer!,"['Kids', 'Adventure', 'Fantasy', 'Comedy', 'Shounen']",4-Apr-86,1
12351,eX-Driver the Movie Specials,['Comedy'],20-Apr-02,3
21495,Denpa Kyoushi,"['Comedy', 'School', 'Shounen']","Oct 2, 2012 to Feb 17, 2013",2
34802,Cobalt World,"['Music', 'Slice of Life']",14-Dec-16,1
39226,Captain Tsubasa no Shouka Sakusen,"['Sports', 'Kids']",Not available,1
2881,Chinmoku no Kantai,"['Action', 'Military', 'Drama', 'Seinen']","Dec 18, 1995 to Jan 25, 1998",3
36542,Boku wa Robot-goshi no Kimi ni Koi wo Suru,"['Sci-Fi', 'Romance']",21-Oct-17,1
36404,Attakai Fuyu Canada,['Slice of Life'],25-Sep-17,1
9737,Appleseed XIII,"['Action', 'Mecha', 'Military', 'Police', 'Sci-Fi']","Jun 3, 2011 to Jan 25, 2012",13
34961,Yume Oukoku to Nemureru 100-nin no Ouji-sama: Short Stories,['Game'],"Mar 25, 2017 to Dec 23, 2017",10
8861,Yosuga no Sora: In Solitude Where We Are Least Alone.,"['Drama', 'Ecchi', 'Harem', 'Romance']","Oct 4, 2010 to Dec 20, 2010",12
17010,Yasashii March: The Tender March,['Music'],5-May-11,1
3417,Yawaraka Sangokushi Tsukisase!! Ryofuko-chan,"['Comedy', 'Ecchi', 'Magic']","Dec 26, 2007 to Mar 26, 2008",4
9952,Wei Qi Shao Nian,"['Game', 'Historical']",2006,26
35500,Yuri!!! on Ice The Movie: Ice Adolescence,"['Comedy', 'Sports']",Not available,1
36921,That Is How I Roll!,['Music'],7-Mar-17,1
40145,Yu☆Gi☆Oh!: Sevens,"['Action', 'Game', 'Fantasy', 'Shounen']","Apr, 2020 to ?",
39110,Yousei Chii-tan☆,"['Slice of Life', 'Kids']",Not available,
4941,Tezuka Osamu ga Kieta?! 20 Seiki Saigo no Kaijiken,['Mystery'],5-Dec-00,1
39710,Yesterday wo Utatte,"['Slice of Life', 'Drama', 'Romance', 'Seinen']","Apr, 2020 to ?",
40646,Yes ka No ka Hanbun ka,"['Drama', 'Shounen Ai']",Not available,
27629,Tantei Kageki Milky Holmes TD,"['Comedy', 'Mystery', 'Super Power']","Jan 3, 2015 to Mar 28, 2015",12
39960,Yatogame-chan Kansatsu Nikki 2nd Season,"['Slice of Life', 'Comedy', 'School', 'Shounen']","Jan 5, 2020 to ?",
39617,Yakusoku no Neverland 2nd Season,"['Sci-Fi', 'Mystery', 'Psychological', 'Thriller', 'Shounen']","Oct, 2020 to ?",
39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,"['Slice of Life', 'Comedy', 'Drama', 'Romance', 'School']","Apr, 2020 to ?",
33295,Xian Yue Meng Ying,"['Action', 'Shounen Ai', 'Supernatural']",Not available,1
10013,Shouwa Monogatari (Movie),"['Drama', 'Historical']",29-Jan-11,1
37936,Wu Shan Wu Xing,"['Action', 'Fantasy', 'Historical', 'Martial Arts']",2019 to ?,
40907,World Trigger 2,"['Action', 'Sci-Fi', 'Supernatural', 'School', 'Shounen']",Not available,
4068,Shin Megami Tensei Devil Children: Light & Dark,"['Action', 'Kids', 'Adventure', 'Fantasy', 'Magic', 'Game', 'Supernatural', 'Demons', 'Sci-Fi']","Oct 5, 2002 to Sep 27, 2003",52
38412,Qing Chi Hong Xiaodou Ba!,"['Slice of Life', 'Comedy']","Jul 5, 2018 to Sep 20, 2018",12
40267,Wave!!,"['Slice of Life', 'Sports']",Not available,
17601,Non-tan to Issho,['Kids'],"Oct 5, 1992 to Mar 18, 1994",263
39990,Vlad Love,"['Comedy', 'Supernatural', 'Vampire', 'School']","Apr, 2020 to ?",
